OID_,ShallowFlag,DatabaseVersion,DatasetID,CatalogNumber,SampleID,TrackingID,ImageURL,HighlightImageURL,Citation,Repository,ScientificName,VerbatimScientificName,VernacularNameCategory,VernacularName,TaxonRank,AphiaID,LifeScienceIdentifier,Phylum,Class,Subclass,Order_,Suborder,Family,Subfamily,Genus,Subgenus,Species,Subspecies,ScientificNameAuthorship,TypeStatus,OperationalTaxonomicUnit,Morphospecies,CombinedNameID,Synonyms,IdentificationComments,IdentifiedBy,IdentificationDate,IdentificationQualifier,IdentificationVerificationStatus,AssociatedSequences,Ocean,LargeMarineEcosystem,Country,FishCouncilRegion,Locality,latitude__degrees_north_,longitude__degrees_east_,DepthInMeters__m_,DepthMethod,MinimumDepthInMeters__m_,MaximumDepthInMeters__m_,LocationComments,ObservationDate,ObservationYear,ObservationTime,SurveyID,Vessel,PI,PIAffiliation,Purpose,SurveyComments,Station,EventID,SamplingEquipment,VehicleName,SampleAreaInSquareMeters__m_2_,footprintWKT,footprintSRS,IndividualCount,CategoricalAbundance,Density,Cover__percent_,VerbatimSize,MinimumSize__cm_,MaximumSize__cm_,WeightInKg__kg_,Condition,AssociatedTaxa,OccurrenceComments,StartLatitude__degrees_north_,StartLongitude__degrees_east_,EndLatitude__degrees_north_,EndLongitude__degrees_east_,VerbatimLatitude,VerbatimLongitude,LocationAccuracy__m_,NavType,OtherData,Habitat,Substrate,CMECSGeoForm,CMECSSubstrate,CMECSBiotic,Temperature__degrees_Celsius_,Salinity__PSU_,Oxygen__mg_L_,pH,pHscale,pCO2__microatmosphere_,TA__micromol_kg_,DIC__micromol_kg_,RecordType,DataProvider,DataContact,Modified,WebSite,EntryDate,Reporter,ReporterEmail,ReporterComments,gisCRMDepth__m_,gisGEBCODepth__m_,gisEtopoDepth__m_,gisMEOW,SynonymSearchProxy,DEPTH,BACKSCATTER,SLOPE,ASPECT,SST,NORTHNESS,EASTNESS
747,0,20210803-0,USGS_TM-98-08,899499,M3_CD14_Site9_Photo002.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23937,-88.32693,93,reported,93,93,Difference from CRM: 4m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
748,0,20210803-0,USGS_TM-98-08,899501,M3_CD14_Site9_Photo003.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23908,-88.32694,91,reported,91,91,Difference from CRM: 6m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
749,0,20210803-0,USGS_TM-98-08,899508,M3_CD14_Site9_Photo007.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23905,-88.3268,91,reported,91,91,Difference from CRM: 6m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
750,0,20210803-0,USGS_TM-98-08,899512,M3_CD14_Site9_Photo008.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23904,-88.32676,91,reported,91,91,Difference from CRM: 6m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
751,0,20210803-0,USGS_TM-98-08,899515,M3_CD14_Site9_Photo009.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23906,-88.32663,93,reported,93,93,Difference from CRM: 4m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,3,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
752,0,20210803-0,USGS_TM-98-08,899520,M3_CD14_Site9_Photo011.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23918,-88.3267,92,reported,92,92,Difference from CRM: 6m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
753,0,20210803-0,USGS_TM-98-08,899526,M3_CD14_Site9_Photo013.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23926,-88.32672,93,reported,93,93,Difference from CRM: 4m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
754,0,20210803-0,USGS_TM-98-08,899533,M3_CD14_Site9_Photo016.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23922,-88.3265,92,reported,92,92,Difference from CRM: 5m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
755,0,20210803-0,USGS_TM-98-08,899535,M3_CD14_Site9_Photo017.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23921,-88.32647,91,reported,91,91,Difference from CRM: 6m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
756,0,20210803-0,USGS_TM-98-08,899564,M3_CD14_Site9_Photo036.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23891,-88.32645,94,reported,94,94,Difference from CRM: 3m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
757,0,20210803-0,USGS_TM-98-08,899566,M3_CD14_Site9_Photo037.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.2389,-88.32647,93,reported,93,93,Difference from CRM: 4m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.346,174.381,0.5108554,256.2331848,20.1700001,0.192180451,-0.981359605
758,0,20210803-0,USGS_TM-98-08,899576,M3_CD14_Site9_Photo040.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23893,-88.32676,94,reported,94,94,Difference from CRM: 3m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,1,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.32,174.381,0.4217992,273.8502502,20.1700001,-0.861951823,-0.506990192
759,0,20210803-0,USGS_TM-98-08,899580,M3_CD14_Site9_Photo041.jpg,NA,NA,NA,"Continental Shelf Associates, Inc. and Texas A&M University, Geochemical and Environmental Research Group. 2001. Mississippi/Alabama Pinnacle Trend Ecosystem Monitoring, Final Synthesis Report. U.S. Department of the Interior, Geological Survey, Biological Resources Division, USGS BSR 2001-0007 and Minerals Management Service, Gulf of Mexico OCS Region, New Orleans, LA, OCS Study MMS 2001-080. 415 pp. + apps.","NOAA, Data Integration Visualization Exploration and Reporting (DIVER)",Swiftia exserta,NA,gorgonian coral,NA,species,286416,urn:lsid:marinespecies.org:taxname:286416,Cnidaria,Anthozoa,Octocorallia,Alcyonacea,Holaxonia,Plexauridae,NA,Swiftia,NA,exserta,NA,"(Ellis & Solander, 1786)",NA,-999,NA,NA,NA,NA,"Silva, Mau",2015,ID by expert from image,-999,NA,North Atlantic,Gulf of Mexico,USA,Gulf of Mexico,Alabama Alps Reef,29.23885,-88.32672,94,reported,94,94,Difference from CRM: 3m,8/26/98 0:00,1998,NA,,Tommy Munro R/V,"MacDonald, Ian",Florida State University,Benthic habitat characterization to describe and monitor biological communities and environmental conditions along the Pinnacle reef area.,"Simrad MS900 sonar | Magnavox MX30 USBL, Photosea 1000 still camera, strobe lighting, lasers",NA,,ROV,SeaROVER ROV,-999,NA,NA,2,present,-999,NA,NA,-999,-999,-999,NA,NA,NA,-999,-999,-999,-999,NA,NA,100m,USBL,NA,NA,NA,NA,NA,NA,-999,-999,-999,-999,NA,-999,-999,-999,still image,"MacDonald, Ian | Silva, Mauricio","MacDonald, Ian: imacdondald@fsu.edu",6/6/18 0:00,https://pubs.er.usgs.gov/publication/bsr20010007,10/11/18 0:00,"Silva, Mau",mauricio.silva.a@gmail.com,NA,97,97,112,Northern Gulf of Mexico,Swiftia exserta_NA,-92.346,176.337,0.5108554,256.2331848,20.1700001,0.192180451,-0.981359605
